ulcs,name,id,floor,type,draw,round,lead,nd,valid
4012,Gratz Field House,4012-023,01,BF,P,01,12,false,true
4012,Gratz Field House,4012-024,01,BF,P,01,-1,false,false
4012,Gratz Field House,4012-025,01,BF,P,01,-1,false,false
5130,John Wanamaker,5130-000,00,QA,Q,00,3,true,true
5130,John Wanamaker,5130-000,00,QA,Q,02,5,true,true
5130,John Wanamaker,5130-001,,SC,P,01,-1,false,false
5130,John Wanamaker,5130-001,,SC,P,02,-1,false,false
5130,John Wanamaker,5130-002,SB,CF,P,01,503,false,true
5130,John Wanamaker,5130-002,SB,CF,P,02,-1,false,false
5130,John Wanamaker,5130-003,00,BF,P,01,7,false,true
5130,John Wanamaker,5130-003,00,BF,P,02,190,false,true
5130,John Wanamaker,5130-004,00,BF,P,01,16,false,true
5130,John Wanamaker,5130-004,00,BF,P,02,8.46,false,true
5130,John Wanamaker,5130-005,00,BF,P,01,3,false,true
5130,John Wanamaker,5130-005,00,BF,P,02,5,true,true
5130,John Wanamaker,5130-006,00,BF,P,01,34,false,true
5130,John Wanamaker,5130-006,00,BF,P,02,16.3,false,true
5130,John Wanamaker,5130-007,00,BF,P,01,28,false,true
5130,John Wanamaker,5130-007,00,BF,P,02,26.6,false,true
5130,John Wanamaker,5130-008,00,BF,P,01,27,false,true
5130,John Wanamaker,5130-008,00,BF,P,02,11.3,false,true
5130,John Wanamaker,5130-009,00,BF,P,01,23,false,true
5130,John Wanamaker,5130-009,00,BF,P,02,8.11,false,true
5130,John Wanamaker,5130-010,00,DW,P,01,13,false,true
5130,John Wanamaker,5130-010,00,DW,P,02,5.68,false,true
5130,John Wanamaker,5130-011,00,DW,P,01,40,false,true
5130,John Wanamaker,5130-011,00,DW,F,01,3,true,true
5130,John Wanamaker,5130-011,00,DW,P,02,36.2,false,true
5130,John Wanamaker,5130-012,00,BF,P,01,21,false,true
5130,John Wanamaker,5130-012,00,BF,P,02,16.6,false,true
5130,John Wanamaker,5130-013,00,BF,P,01,-1,false,false
5130,John Wanamaker,5130-013,00,BF,P,02,-1,false,false
5130,John Wanamaker,5130-014,00,KH,P,01,32,false,true
5130,John Wanamaker,5130-014,00,KH,F,01,16,false,true
5130,John Wanamaker,5130-014,00,KH,P,02,14,false,true
5130,John Wanamaker,5130-015,00,KC,P,01,20,false,true
5130,John Wanamaker,5130-015,00,KC,F,01,3,true,true
5130,John Wanamaker,5130-015,00,KC,P,02,5,true,true
5130,John Wanamaker,5130-016,00,KH,P,01,407,false,true
5130,John Wanamaker,5130-016,00,KH,F,01,21,false,true
5130,John Wanamaker,5130-016,00,KH,P,02,11,false,true
5130,John Wanamaker,5130-017,00,KC,P,01,17,false,true
5130,John Wanamaker,5130-017,00,KC,P,02,5.04,false,true
5130,John Wanamaker,5130-018,00,KH,P,01,66,false,true
5130,John Wanamaker,5130-018,00,DW,F,01,3,true,true
5130,John Wanamaker,5130-018,00,KH,P,02,497,false,true
5130,John Wanamaker,5130-019,00,KC,P,01,10,false,true
5130,John Wanamaker,5130-019,00,KC,P,02,18,false,true
5130,John Wanamaker,5130-020,00,KH,P,01,3,false,true
5130,John Wanamaker,5130-020,00,KH,P,02,123,false,true
5130,John Wanamaker,5130-021,00,KC,P,01,3,true,true
5130,John Wanamaker,5130-021,00,KC,P,02,5,true,true
5130,John Wanamaker,5130-022,00,IM,P,01,-1,false,false
5130,John Wanamaker,5130-022,00,IM,P,02,5,true,true
5130,John Wanamaker,5130-023,00,CF,P,01,10,false,true
5130,John Wanamaker,5130-023,00,CF,P,02,7.8,false,true
5130,John Wanamaker,5130-024,00,CF,P,01,14,false,true
5130,John Wanamaker,5130-024,00,CF,P,02,18.6,false,true
5130,John Wanamaker,5130-025,00,KH,P,01,7,false,true
5130,John Wanamaker,5130-025,00,KH,P,02,5,true,true
5130,John Wanamaker,5130-026,00,KC,P,01,26,false,true
5130,John Wanamaker,5130-026,00,KC,F,01,3,true,true
5130,John Wanamaker,5130-026,00,KC,P,02,214,false,true
5130,John Wanamaker,5130-027,00,KH,P,01,46,false,true
5130,John Wanamaker,5130-027,00,KH,F,01,5,false,true
5130,John Wanamaker,5130-027,00,KH,P,02,6.12,false,true
5130,John Wanamaker,5130-028,00,KC,P,01,23,false,true
5130,John Wanamaker,5130-028,00,KC,F,01,3,true,true
5130,John Wanamaker,5130-028,00,KC,P,02,7.36,false,true
5130,John Wanamaker,5130-029,00,KH,P,01,35,false,true
5130,John Wanamaker,5130-029,00,KH,F,01,3,true,true
5130,John Wanamaker,5130-029,00,KH,P,02,5,true,true
5130,John Wanamaker,5130-030,00,KC,P,01,28,false,true
5130,John Wanamaker,5130-030,00,KC,F,01,3,true,true
5130,John Wanamaker,5130-030,00,KC,P,02,5.2,false,true
5130,John Wanamaker,5130-031,00,KH,P,01,42,false,true
5130,John Wanamaker,5130-031,00,KH,F,01,3,false,true
5130,John Wanamaker,5130-031,00,KH,P,02,10.8,false,true
5130,John Wanamaker,5130-032,00,KC,P,01,53,false,true
5130,John Wanamaker,5130-032,00,KC,F,01,3,false,true
5130,John Wanamaker,5130-032,00,KC,P,02,23.3,false,true
5130,John Wanamaker,5130-033,00,KH,P,01,4,false,true
5130,John Wanamaker,5130-033,00,KH,P,02,5,true,true
5130,John Wanamaker,5130-034,00,KC,P,01,7,false,true
5130,John Wanamaker,5130-034,00,KC,P,02,5,true,true
5130,John Wanamaker,5130-035,00,CF,P,01,3,true,true
5130,John Wanamaker,5130-035,00,CF,P,02,9.36,false,true
5130,John Wanamaker,5130-036,00,WC,P,01,15,false,true
5130,John Wanamaker,5130-036,00,WC,P,02,23.3,false,true
5130,John Wanamaker,5130-037,00,DW,P,01,70,false,true
5130,John Wanamaker,5130-037,00,DW,F,01,35,false,true
5130,John Wanamaker,5130-037,00,DW,P,02,8.59,false,true
5130,John Wanamaker,5130-038,00,DW,P,01,55,false,true
5130,John Wanamaker,5130-038,00,DW,F,01,22,false,true
5130,John Wanamaker,5130-038,00,DW,P,02,6.74,false,true
5130,John Wanamaker,5130-039,00,WC,P,01,3,true,true
5130,John Wanamaker,5130-039,00,WC,P,02,5,true,true
5130,John Wanamaker,5130-040,00,BF,P,01,12,false,true
5130,John Wanamaker,5130-040,00,BF,P,02,5,true,true
5130,John Wanamaker,5130-041,00,BF,P,01,9,false,true
5130,John Wanamaker,5130-041,00,BF,P,02,5,true,true
5130,John Wanamaker,5130-042,00,BF,P,01,9,false,true
5130,John Wanamaker,5130-042,00,BF,P,02,5,true,true
5130,John Wanamaker,5130-043,00,BF,P,01,8,false,true
5130,John Wanamaker,5130-043,00,BF,P,02,5,true,true
5130,John Wanamaker,5130-044,01,DW,P,01,-1,false,false
5130,John Wanamaker,5130-044,01,DW,P,02,23.1,false,true
5130,John Wanamaker,5130-045,01,DW,P,01,368,false,true
5130,John Wanamaker,5130-045,01,DW,F,01,51,false,true
5130,John Wanamaker,5130-045,01,DW,P,02,118,false,true
5130,John Wanamaker,5130-046,01,CF,P,01,-1,false,false
5130,John Wanamaker,5130-046,01,CF,P,02,-1,false,false
5130,John Wanamaker,5130-047,01,CF,P,01,-1,false,false
5130,John Wanamaker,5130-047,01,CF,P,02,-1,false,false
5130,John Wanamaker,5130-048,01,BF,P,01,3,true,true
5130,John Wanamaker,5130-048,01,BF,P,02,5,true,true
5130,John Wanamaker,5130-049,01,KC,P,01,11,false,true
5130,John Wanamaker,5130-049,01,KC,P,02,9.9,false,true
5130,John Wanamaker,5130-050,01,CF,P,01,35,false,true
5130,John Wanamaker,5130-050,01,CF,P,02,11.2,false,true
5130,John Wanamaker,5130-051,01,DW,P,01,28,false,true
5130,John Wanamaker,5130-051,01,DW,F,01,40,false,true
5130,John Wanamaker,5130-051,01,DW,P,02,-1,false,false
5130,John Wanamaker,5130-052,01,DW,P,01,-1,false,false
5130,John Wanamaker,5130-052,01,DW,P,02,-1,false,false
5130,John Wanamaker,5130-053,01,CF,P,01,14,false,true
5130,John Wanamaker,5130-053,01,CF,P,02,13,false,true
5130,John Wanamaker,5130-054,01,BF,P,01,3,true,true
5130,John Wanamaker,5130-054,01,BF,P,02,-1,false,false
5130,John Wanamaker,5130-055,01,CF,P,01,-1,false,false
5130,John Wanamaker,5130-055,01,CF,P,02,6.25,false,true
5130,John Wanamaker,5130-056,01,DW,P,01,36,false,true
5130,John Wanamaker,5130-056,01,DW,F,01,38,false,true
5130,John Wanamaker,5130-056,01,DW,P,02,459,false,true
5130,John Wanamaker,5130-057,01,DW,P,01,33,false,true
5130,John Wanamaker,5130-057,01,DW,F,01,38,false,true
5130,John Wanamaker,5130-057,01,DW,P,02,92.4,false,true
5130,John Wanamaker,5130-058,01,BF,P,01,10,false,true
5130,John Wanamaker,5130-058,01,BF,P,02,5,true,true
5130,John Wanamaker,5130-059,01,BF,P,01,11,false,true
5130,John Wanamaker,5130-059,01,BF,P,02,5,true,true
5130,John Wanamaker,5130-060,01,BF,P,01,15,false,true
5130,John Wanamaker,5130-060,01,BF,P,02,188,false,true
5130,John Wanamaker,5130-061,01,BF,P,01,36,false,true
5130,John Wanamaker,5130-061,01,BF,P,02,23.5,false,true
5130,John Wanamaker,5130-062,01,BF,P,01,13,false,true
5130,John Wanamaker,5130-062,01,BF,P,02,5,true,true
5130,John Wanamaker,5130-063,01,DW,P,01,21,false,true
5130,John Wanamaker,5130-063,01,DW,F,01,12,false,true
5130,John Wanamaker,5130-063,01,DW,P,02,22.4,false,true
5130,John Wanamaker,5130-064,01,DW,P,01,21,false,true
5130,John Wanamaker,5130-064,01,DW,F,01,14,false,true
5130,John Wanamaker,5130-064,01,DW,P,02,5,true,true
5130,John Wanamaker,5130-065,01,BF,P,01,6,false,true
5130,John Wanamaker,5130-065,01,BF,P,02,5,true,true
5130,John Wanamaker,5130-066,01,CF,P,01,53,false,true
5130,John Wanamaker,5130-066,01,CF,P,02,-1,false,false
5130,John Wanamaker,5130-067,01,BF,P,01,-1,false,false
5130,John Wanamaker,5130-067,01,BF,P,02,-1,false,false
5130,John Wanamaker,5130-068,01,BF,P,01,11,false,true
5130,John Wanamaker,5130-068,01,BF,P,02,-1,false,false
5130,John Wanamaker,5130-069,01,CF,P,01,-1,false,false
5130,John Wanamaker,5130-069,01,CF,P,02,52.3,false,true
5130,John Wanamaker,5130-070,01,CF,P,01,34,false,true
5130,John Wanamaker,5130-070,01,CF,P,02,-1,false,false
5130,John Wanamaker,5130-071,01,DW,P,01,28,false,true
5130,John Wanamaker,5130-071,01,DW,F,01,10,false,true
5130,John Wanamaker,5130-071,01,DW,P,02,355,false,true
5130,John Wanamaker,5130-072,01,DW,P,01,32,false,true
5130,John Wanamaker,5130-072,01,DW,F,01,8,false,true
5130,John Wanamaker,5130-072,01,DW,P,02,106,false,true
5130,John Wanamaker,5130-073,01,CF,P,01,7,false,true
5130,John Wanamaker,5130-073,01,CF,P,02,43.6,false,true
5130,John Wanamaker,5130-074,01,CF,P,01,-1,false,false
5130,John Wanamaker,5130-074,01,CF,P,02,-1,false,false
5130,John Wanamaker,5130-075,01,BF,P,01,25,false,true
5130,John Wanamaker,5130-075,01,BF,P,02,11.4,false,true
5130,John Wanamaker,5130-076,01,BF,P,01,33,false,true
5130,John Wanamaker,5130-076,01,BF,P,02,27.9,false,true
5130,John Wanamaker,5130-077,01,BF,P,01,31,false,true
5130,John Wanamaker,5130-077,01,BF,P,02,8.4,false,true
5130,John Wanamaker,5130-078,01,BF,P,01,52,false,true
5130,John Wanamaker,5130-078,01,BF,P,02,5,true,true
5130,John Wanamaker,5130-079,01,BF,P,01,38,false,true
5130,John Wanamaker,5130-079,01,BF,P,02,8.46,false,true
5130,John Wanamaker,5130-080,02,DW,P,01,96,false,true
5130,John Wanamaker,5130-080,02,DW,F,01,468,false,true
5130,John Wanamaker,5130-080,02,DW,P,02,1190,false,true
5130,John Wanamaker,5130-081,02,DW,P,01,88,false,true
5130,John Wanamaker,5130-081,02,DW,F,01,31,false,true
5130,John Wanamaker,5130-081,02,DW,P,02,161,false,true
5130,John Wanamaker,5130-082,02,CF,P,01,14,false,true
5130,John Wanamaker,5130-082,02,CF,P,02,9.58,false,true
5130,John Wanamaker,5130-083,02,CF,P,01,23,false,true
5130,John Wanamaker,5130-083,02,CF,P,02,10.7,false,true
5130,John Wanamaker,5130-084,02,CF,P,01,-1,false,false
5130,John Wanamaker,5130-084,02,CF,P,02,-1,false,false
5130,John Wanamaker,5130-085,02,CF,P,01,51,false,true
5130,John Wanamaker,5130-085,02,CF,P,02,19.5,false,true
5130,John Wanamaker,5130-086,02,CF,P,01,13,false,true
5130,John Wanamaker,5130-086,02,CF,P,02,5,true,true
5130,John Wanamaker,5130-087,02,CF,P,01,35,false,true
5130,John Wanamaker,5130-087,02,CF,P,02,5,true,true
5130,John Wanamaker,5130-088,02,CF,P,01,21,false,true
5130,John Wanamaker,5130-088,02,CF,P,02,42.3,false,true
5130,John Wanamaker,5130-089,02,CF,P,01,50,false,true
5130,John Wanamaker,5130-089,02,CF,P,02,14.6,false,true
5130,John Wanamaker,5130-090,02,CF,P,01,50,false,true
5130,John Wanamaker,5130-090,02,CF,P,02,38.9,false,true
5130,John Wanamaker,5130-091,02,CF,P,01,30,false,true
5130,John Wanamaker,5130-091,02,CF,P,02,5.72,false,true
5130,John Wanamaker,5130-092,02,DW,P,01,17,false,true
5130,John Wanamaker,5130-092,02,DW,P,02,6.08,false,true
5130,John Wanamaker,5130-093,02,DW,P,01,-1,false,false
5130,John Wanamaker,5130-093,02,DW,P,02,7.58,false,true
5130,John Wanamaker,5130-094,02,BF,P,01,59,false,true
5130,John Wanamaker,5130-094,02,BF,P,02,27.5,false,true
5130,John Wanamaker,5130-095,02,BF,P,01,10,false,true
5130,John Wanamaker,5130-095,02,BF,P,02,28.7,false,true
5130,John Wanamaker,5130-096,02,BF,P,01,4,false,true
5130,John Wanamaker,5130-096,02,BF,P,02,-1,false,false
5130,John Wanamaker,5130-097,02,DW,P,01,47,false,true
5130,John Wanamaker,5130-097,02,DW,F,01,46,false,true
5130,John Wanamaker,5130-097,02,DW,P,02,10.2,false,true
5130,John Wanamaker,5130-098,02,DW,P,01,54,false,true
5130,John Wanamaker,5130-098,02,DW,F,01,40,false,true
5130,John Wanamaker,5130-098,02,DW,P,02,18.4,false,true
5130,John Wanamaker,5130-099,02,CF,P,01,36,false,true
5130,John Wanamaker,5130-099,02,CF,P,02,18.3,false,true
5130,John Wanamaker,5130-100,02,CF,P,01,-1,false,false
5130,John Wanamaker,5130-100,02,CF,P,02,-1,false,false
5130,John Wanamaker,5130-101,02,CF,P,01,10,false,true
5130,John Wanamaker,5130-101,02,CF,P,02,-1,false,false
5130,John Wanamaker,5130-102,02,BF,P,01,47,false,true
5130,John Wanamaker,5130-102,02,BF,P,02,78.9,false,true
5130,John Wanamaker,5130-103,02,BF,P,01,26,false,true
5130,John Wanamaker,5130-103,02,BF,P,02,-1,false,false
5130,John Wanamaker,5130-104,02,BF,P,01,87,false,true
5130,John Wanamaker,5130-104,02,BF,P,02,-1,false,false
5130,John Wanamaker,5130-105,02,BF,P,01,5,false,true
5130,John Wanamaker,5130-105,02,BF,P,02,6.21,false,true
5130,John Wanamaker,5130-106,02,CF,P,01,11,false,true
5130,John Wanamaker,5130-106,02,CF,P,02,8.9,false,true
5130,John Wanamaker,5130-107,02,CF,P,01,15,false,true
5130,John Wanamaker,5130-107,02,CF,P,02,41.1,false,true
5130,John Wanamaker,5130-108,02,CF,P,01,23,false,true
5130,John Wanamaker,5130-108,02,CF,P,02,8.97,false,true
5130,John Wanamaker,5130-109,02,CF,P,01,26,false,true
5130,John Wanamaker,5130-109,02,CF,P,02,13,false,true
5130,John Wanamaker,5130-110,02,CF,P,01,13,false,true
5130,John Wanamaker,5130-110,02,CF,P,02,5,true,true
5130,John Wanamaker,5130-111,02,CF,P,01,16,false,true
5130,John Wanamaker,5130-111,02,CF,P,02,5,true,true
5130,John Wanamaker,5130-112,02,DW,P,01,73,false,true
5130,John Wanamaker,5130-112,02,DW,F,01,18,false,true
5130,John Wanamaker,5130-112,02,DW,P,02,14,false,true
5130,John Wanamaker,5130-113,02,CF,P,01,11,false,true
5130,John Wanamaker,5130-113,02,CF,P,02,5.72,false,true
5130,John Wanamaker,5130-114,02,CF,P,01,44,false,true
5130,John Wanamaker,5130-114,02,CF,P,02,30.7,false,true
5130,John Wanamaker,5130-115,02,CF,P,01,19,false,true
5130,John Wanamaker,5130-115,02,CF,P,02,41.4,false,true
5130,John Wanamaker,5130-116,02,BF,P,01,88,false,true
5130,John Wanamaker,5130-116,02,BF,P,02,19.3,false,true
5130,John Wanamaker,5130-117,02,BF,P,01,25,false,true
5130,John Wanamaker,5130-117,02,BF,P,02,5,true,true
5130,John Wanamaker,5130-118,02,BF,P,01,66,false,true
5130,John Wanamaker,5130-118,02,BF,P,02,43.7,false,true
5130,John Wanamaker,5130-119,02,BF,P,01,34,false,true
5130,John Wanamaker,5130-119,02,BF,P,02,22.6,false,true
5130,John Wanamaker,5130-120,02,BF,P,01,25,false,true
5130,John Wanamaker,5130-120,02,BF,P,02,14.4,false,true
5130,John Wanamaker,5130-121,02,CF,P,01,8,false,true
5130,John Wanamaker,5130-121,02,CF,P,02,70,false,true
5130,John Wanamaker,5130-122,03,DW,P,01,254,false,true
5130,John Wanamaker,5130-122,03,DW,F,01,34,false,true
5130,John Wanamaker,5130-122,03,DW,P,02,139,false,true
5130,John Wanamaker,5130-123,03,DW,P,01,67,false,true
5130,John Wanamaker,5130-123,03,DW,F,01,42,false,true
5130,John Wanamaker,5130-123,03,DW,P,02,744,false,true
5130,John Wanamaker,5130-124,03,CF,P,01,11,false,true
5130,John Wanamaker,5130-124,03,CF,P,02,5,true,true
5130,John Wanamaker,5130-125,03,CF,P,01,8,false,true
5130,John Wanamaker,5130-125,03,CF,P,02,5,true,true
5130,John Wanamaker,5130-126,03,CF,P,01,5,false,true
5130,John Wanamaker,5130-126,03,CF,P,02,7.36,false,true
5130,John Wanamaker,5130-127,03,CF,P,01,-1,false,false
5130,John Wanamaker,5130-127,03,CF,P,02,-1,false,false
5130,John Wanamaker,5130-128,03,CF,P,01,-1,false,false
5130,John Wanamaker,5130-128,03,CF,P,02,-1,false,false
5130,John Wanamaker,5130-129,03,CF,P,01,32,false,true
5130,John Wanamaker,5130-129,03,CF,P,02,30.4,false,true
5130,John Wanamaker,5130-130,03,CF,P,01,-1,false,false
5130,John Wanamaker,5130-130,03,CF,P,02,-1,false,false
5130,John Wanamaker,5130-131,03,CF,P,01,76,false,true
5130,John Wanamaker,5130-131,03,CF,P,02,14.5,false,true
5130,John Wanamaker,5130-132,03,CF,P,01,88,false,true
5130,John Wanamaker,5130-132,03,CF,P,02,29.4,false,true
5130,John Wanamaker,5130-133,03,CF,P,01,102,false,true
5130,John Wanamaker,5130-133,03,CF,P,02,-1,false,false
5130,John Wanamaker,5130-134,03,CF,P,01,21,false,true
5130,John Wanamaker,5130-134,03,CF,P,02,18.3,false,true
5130,John Wanamaker,5130-135,03,CF,P,01,-1,false,false
5130,John Wanamaker,5130-135,03,CF,P,02,-1,false,false
5130,John Wanamaker,5130-136,03,CF,P,01,158,false,true
5130,John Wanamaker,5130-136,03,CF,P,02,1740,false,true
5130,John Wanamaker,5130-137,03,CF,P,01,-1,false,false
5130,John Wanamaker,5130-137,03,CF,P,02,-1,false,false
5130,John Wanamaker,5130-138,03,DW,P,01,32,false,true
